date;tas;sfcWind;rlds;rsds;huss;uas;vas
1977-04-20;4.9706167187018195;4.740910215857381;310.2459964312641;102.78785802347713;4.731609325645821;2.74436545413013;3.6869838657722047
1977-04-21;3.0542988220506686;5.838884156417211;309.12737532288384;62.18405743153477;4.471399963252476;4.859584270372574;-0.5496075672800762
1977-04-22;2.1148578215538123;4.606900676857232;302.3016626293328;77.63039003919774;4.236675014380007;3.4725493852195237;-2.891002397440396
1977-04-23;5.0399232840160835;1.7779192974508902;275.22010612565555;252.73953034278077;4.146287815535844;0.7388290532292063;-0.05687523886865353
1977-04-24;7.830857613090757;3.257600002859423;282.2068213117877;169.97785224309075;4.982569425702118;0.5964430400272738;3.1641191409259894
1977-04-25;10.926603727207237;3.6956376828472384;283.36306868553527;258.8213390188066;5.175537921279692;1.7788017333565658;3.0690871654039427
1977-04-26;10.13292886538784;4.271658776110306;316.1731162768284;118.83216857118306;6.33550235614872;0.7940634593962768;4.0485662160316895
1977-04-27;9.285962786100129;5.312435406294915;320.30397250255584;84.47460232515775;6.048043955901747;-1.0143073724060272;5.102431039893066
1977-04-28;6.157917704712986;3.900802368254779;317.1742037806835;56.23890096457774;5.385980879354615;1.4202959414083718;-1.7007790115170969
1977-04-29;5.803069616461869;4.151273635720779;276.74039351544616;221.7346512638917;4.386617875244448;0.13715920941619597;-4.067090423192081
1977-04-30;6.58621465701134;2.889489481449891;296.0471243568997;173.25961343853524;4.810017637169499;0.5796257962533362;-2.7640314939991315
1977-05-01;5.638959525060272;3.372438977890958;306.90847392013995;101.88929962528357;5.0883416255852;1.5584133309842383;-2.884691221032244
1977-05-02;6.323935254483558;3.2263033148815263;299.7518224099119;159.6183477929194;5.1282317383062175;0.5682076637612485;-3.067042870169615
